,url,weekid,week_position,song,performer,performerGroup,songid,instance,previous_week_position,peak_position,weeks_on_chart,year,month,day,date,season,positionChangeWithinWeek,xmasDate,numberOfDaysToXmas,initialStartPosition,BeforeXmas,xmasInSong,all,decade,weekPosCat,weekPosCat50,weeksOnChartPerSeason,songnamelength,xmasInSongR,weeksOnChartPerSeasonR
155,http://www.billboard.com/charts/hot-100/1961-12-23,12/23/1961,47,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,3,63.0,39,15,1961,12,23,1961-12-23,1961,-16.0,1961-12-25,2,0,1,True,,1960,2,0,4,43,1,1
156,http://www.billboard.com/charts/hot-100/1961-12-30,12/30/1961,39,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,3,47.0,39,15,1961,12,30,1961-12-30,1961,-8.0,1961-12-25,-5,0,0,True,,1960,2,0,4,43,1,1
157,http://www.billboard.com/charts/hot-100/1962-01-06,1962-06-01 00:00:00,39,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,3,47.0,39,15,1962,1,6,1962-01-06,1961,-8.0,1961-12-25,-12,0,0,True,,1960,2,0,4,43,1,1
158,http://www.billboard.com/charts/hot-100/1962-12-08,1962-08-12 00:00:00,92,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,4,,39,15,1962,12,8,1962-12-08,1962,0.0,1962-12-25,17,92,1,True,,1960,4,1,4,43,1,1
159,http://www.billboard.com/charts/hot-100/1962-12-15,12/15/1962,59,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,4,92.0,39,15,1962,12,15,1962-12-15,1962,-33.0,1962-12-25,10,0,1,True,,1960,3,1,4,43,1,1
160,http://www.billboard.com/charts/hot-100/1962-12-22,12/22/1962,47,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,4,59.0,39,15,1962,12,22,1962-12-22,1962,-12.0,1962-12-25,3,0,1,True,,1960,2,0,4,43,1,1
161,http://www.billboard.com/charts/hot-100/1962-12-29,12/29/1962,40,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,1,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,4,47.0,39,15,1962,12,29,1962-12-29,1962,-7.0,1962-12-25,-4,0,0,True,,1960,2,0,4,43,1,1
162,http://www.billboard.com/charts/hot-100/1978-12-09,1978-09-12 00:00:00,78,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,,18,8,1978,12,9,1978-12-09,1978,0.0,1978-12-25,16,78,1,True,,1970,3,1,8,30,1,2
163,http://www.billboard.com/charts/hot-100/1978-12-16,12/16/1978,45,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,78.0,18,8,1978,12,16,1978-12-16,1978,-33.0,1978-12-25,9,0,1,True,,1970,2,0,8,30,1,2
164,http://www.billboard.com/charts/hot-100/1978-12-23,12/23/1978,20,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,45.0,18,8,1978,12,23,1978-12-23,1978,-25.0,1978-12-25,2,0,1,True,,1970,1,0,8,30,1,2
165,http://www.billboard.com/charts/hot-100/1978-12-30,12/30/1978,20,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,20.0,18,8,1978,12,30,1978-12-30,1978,0.0,1978-12-25,-5,0,0,True,,1970,1,0,8,30,1,2
166,http://www.billboard.com/charts/hot-100/1979-01-06,1979-06-01 00:00:00,18,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,20.0,18,8,1979,1,6,1979-01-06,1978,-2.0,1978-12-25,-12,0,0,True,,1970,1,0,8,30,1,2
167,http://www.billboard.com/charts/hot-100/1979-01-13,1/13/1979,18,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,18.0,18,8,1979,1,13,1979-01-13,1978,0.0,1978-12-25,-19,0,0,True,,1970,1,0,8,30,1,2
168,http://www.billboard.com/charts/hot-100/1979-01-20,1/20/1979,26,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,18.0,18,8,1979,1,20,1979-01-20,1978,8.0,1978-12-25,-26,0,0,True,,1970,1,0,8,30,1,2
169,http://www.billboard.com/charts/hot-100/1979-01-27,1/27/1979,51,PLEASE COME HOME FOR CHRISTMAS,Eagles,1,Please Come Home For ChristmasEagles,1,26.0,18,8,1979,1,27,1979-01-27,1978,25.0,1978-12-25,-33,0,0,True,,1970,2,0,8,30,1,2
170,http://www.billboard.com/charts/hot-100/1998-01-10,1998-10-01 00:00:00,87,GRANDMA GOT RUN OVER BY A REINDEER,Elmo & Patsy,1,Grandma Got Run Over By A ReindeerElmo & Patsy,1,,87,1,1998,1,10,1998-01-10,1997,0.0,1997-12-25,-16,87,0,False,,1990,4,1,1,34,0,0
171,http://www.billboard.com/charts/hot-100/1969-12-06,1969-06-12 00:00:00,84,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,,16,12,1969,12,6,1969-12-06,1969,0.0,1969-12-25,19,84,1,False,,1960,4,1,9,20,0,2
172,http://www.billboard.com/charts/hot-100/1969-12-13,12/13/1969,71,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,84.0,16,12,1969,12,13,1969-12-13,1969,-13.0,1969-12-25,12,0,1,False,,1960,3,1,9,20,0,2
173,http://www.billboard.com/charts/hot-100/1969-12-20,12/20/1969,48,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,71.0,16,12,1969,12,20,1969-12-20,1969,-23.0,1969-12-25,5,0,1,False,,1960,2,0,9,20,0,2
174,http://www.billboard.com/charts/hot-100/1969-12-27,12/27/1969,41,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,48.0,16,12,1969,12,27,1969-12-27,1969,-7.0,1969-12-25,-2,0,0,False,,1960,2,0,9,20,0,2
175,http://www.billboard.com/charts/hot-100/1970-01-03,1970-03-01 00:00:00,35,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,41.0,16,12,1970,1,3,1970-01-03,1969,-6.0,1969-12-25,-9,0,0,False,,1970,1,0,9,20,0,2
176,http://www.billboard.com/charts/hot-100/1970-01-10,1970-10-01 00:00:00,31,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,35.0,16,12,1970,1,10,1970-01-10,1969,-4.0,1969-12-25,-16,0,0,False,,1970,1,0,9,20,0,2
177,http://www.billboard.com/charts/hot-100/1970-01-17,1/17/1970,23,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,31.0,16,12,1970,1,17,1970-01-17,1969,-8.0,1969-12-25,-23,0,0,False,,1970,1,0,9,20,0,2
178,http://www.billboard.com/charts/hot-100/1970-01-24,1/24/1970,17,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,23.0,16,12,1970,1,24,1970-01-24,1969,-6.0,1969-12-25,-30,0,0,False,,1970,1,0,9,20,0,2
179,http://www.billboard.com/charts/hot-100/1970-01-31,1/31/1970,16,WINTER WORLD OF LOVE,Engelbert Humperdinck,0,Winter World Of LoveEngelbert Humperdinck,1,17.0,16,12,1970,1,31,1970-01-31,1969,-1.0,1969-12-25,-37,0,0,False,,1970,1,0,9,20,0,2
180,http://www.billboard.com/charts/hot-100/2001-01-06,2001-06-01 00:00:00,65,WHERE ARE YOU CHRISTMAS?,Faith Hill,1,Where Are You Christmas?Faith Hill,1,,65,1,2001,1,6,2001-01-06,2000,0.0,2000-12-25,-12,65,0,True,,2000,3,1,1,24,1,0
181,http://www.billboard.com/charts/hot-100/2009-12-19,12/19/2009,63,LAST CHRISTMAS,Glee Cast,0,Last ChristmasGlee Cast,1,,63,2,2009,12,19,2009-12-19,2009,0.0,2009-12-25,6,63,1,True,,2000,3,1,2,14,1,1
182,http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,89,LAST CHRISTMAS,Glee Cast,0,Last ChristmasGlee Cast,1,63.0,63,2,2009,12,26,2009-12-26,2009,26.0,2009-12-25,-1,0,0,True,,2000,4,1,2,14,1,1
183,http://www.billboard.com/charts/hot-100/2010-12-25,12/25/2010,59,WELCOME CHRISTMAS,Glee Cast,0,Welcome ChristmasGlee Cast,1,,59,1,2010,12,25,2010-12-25,2010,0.0,2010-12-25,0,59,1,True,,2010,3,1,1,17,1,0
184,http://www.billboard.com/charts/hot-100/2010-12-25,12/25/2010,57,"BABY, IT'S COLD OUTSIDE",Glee Cast,0,"Baby, It's Cold OutsideGlee Cast",1,,57,2,2010,12,25,2010-12-25,2010,0.0,2010-12-25,0,57,1,False,,2010,2,0,2,23,0,1
185,http://www.billboard.com/charts/hot-100/2011-01-01,2011-01-01 00:00:00,99,"BABY, IT'S COLD OUTSIDE",Glee Cast,0,"Baby, It's Cold OutsideGlee Cast",1,57.0,57,2,2011,1,1,2011-01-01,2010,42.0,2010-12-25,-7,0,0,False,,2010,4,1,2,23,0,1
186,http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,92,DO THEY KNOW IT'S CHRISTMAS?,Glee Cast,0,Do They Know It's Christmas?Glee Cast,1,,92,1,2011,12,31,2011-12-31,2011,0.0,2011-12-25,-6,92,0,True,,2010,4,1,1,28,1,0
187,http://www.billboard.com/charts/hot-100/2005-11-05,2005-05-11 00:00:00,92,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,83.0,36,20,2005,11,5,2005-11-05,2005,9.0,2005-12-25,50,0,1,False,,2000,4,1,13,11,0,2
188,http://www.billboard.com/charts/hot-100/2005-11-12,2005-12-11 00:00:00,77,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,92.0,36,20,2005,11,12,2005-11-12,2005,-15.0,2005-12-25,43,0,1,False,,2000,3,1,13,11,0,2
189,http://www.billboard.com/charts/hot-100/2005-11-19,11/19/2005,71,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,77.0,36,20,2005,11,19,2005-11-19,2005,-6.0,2005-12-25,36,0,1,False,,2000,3,1,13,11,0,2
190,http://www.billboard.com/charts/hot-100/2005-11-26,11/26/2005,67,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,71.0,36,20,2005,11,26,2005-11-26,2005,-4.0,2005-12-25,29,0,1,False,,2000,3,1,13,11,0,2
191,http://www.billboard.com/charts/hot-100/2005-12-03,2005-03-12 00:00:00,68,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,67.0,36,20,2005,12,3,2005-12-03,2005,1.0,2005-12-25,22,0,1,False,,2000,3,1,13,11,0,2
192,http://www.billboard.com/charts/hot-100/2005-12-10,2005-10-12 00:00:00,65,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,68.0,36,20,2005,12,10,2005-12-10,2005,-3.0,2005-12-25,15,0,1,False,,2000,3,1,13,11,0,2
193,http://www.billboard.com/charts/hot-100/2005-12-17,12/17/2005,57,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,65.0,36,20,2005,12,17,2005-12-17,2005,-8.0,2005-12-25,8,0,1,False,,2000,2,0,13,11,0,2
194,http://www.billboard.com/charts/hot-100/2005-12-24,12/24/2005,59,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,57.0,36,20,2005,12,24,2005-12-24,2005,2.0,2005-12-25,1,0,1,False,,2000,3,1,13,11,0,2
195,http://www.billboard.com/charts/hot-100/2005-12-31,12/31/2005,57,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,59.0,36,20,2005,12,31,2005-12-31,2005,-2.0,2005-12-25,-6,0,0,False,,2000,2,0,13,11,0,2
196,http://www.billboard.com/charts/hot-100/2006-01-07,2006-07-01 00:00:00,48,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,57.0,36,20,2006,1,7,2006-01-07,2005,-9.0,2005-12-25,-13,0,0,False,,2000,2,0,13,11,0,2
197,http://www.billboard.com/charts/hot-100/2006-01-14,1/14/2006,50,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,48.0,36,20,2006,1,14,2006-01-14,2005,2.0,2005-12-25,-20,0,0,False,,2000,2,0,13,11,0,2
198,http://www.billboard.com/charts/hot-100/2006-01-21,1/21/2006,53,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,50.0,36,20,2006,1,21,2006-01-21,2005,3.0,2005-12-25,-27,0,0,False,,2000,2,0,13,11,0,2
199,http://www.billboard.com/charts/hot-100/2006-01-28,1/28/2006,59,BETTER DAYS,Goo Goo Dolls,1,Better DaysGoo Goo Dolls,1,53.0,36,20,2006,1,28,2006-01-28,2005,6.0,2005-12-25,-34,0,0,False,,2000,3,1,13,11,0,2
200,http://www.billboard.com/charts/hot-100/1975-12-20,12/20/1975,99,I BELIEVE IN FATHER CHRISTMAS,Greg Lake,0,I Believe In Father ChristmasGreg Lake,1,,95,3,1975,12,20,1975-12-20,1975,0.0,1975-12-25,5,99,1,True,,1970,4,1,3,29,1,1
201,http://www.billboard.com/charts/hot-100/1975-12-27,12/27/1975,99,I BELIEVE IN FATHER CHRISTMAS,Greg Lake,0,I Believe In Father ChristmasGreg Lake,1,99.0,95,3,1975,12,27,1975-12-27,1975,0.0,1975-12-25,-2,0,0,True,,1970,4,1,3,29,1,1
202,http://www.billboard.com/charts/hot-100/1976-01-03,1976-03-01 00:00:00,95,I BELIEVE IN FATHER CHRISTMAS,Greg Lake,0,I Believe In Father ChristmasGreg Lake,1,99.0,95,3,1976,1,3,1976-01-03,1975,-4.0,1975-12-25,-9,0,0,True,,1970,4,1,3,29,1,1
203,http://www.billboard.com/charts/hot-100/1968-12-14,12/14/1968,75,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,1,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,,45,6,1968,12,14,1968-12-14,1968,0.0,1968-12-25,11,75,1,False,,1960,3,1,6,18,0,2
204,http://www.billboard.com/charts/hot-100/1968-12-21,12/21/1968,47,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,1,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,75.0,45,6,1968,12,21,1968-12-21,1968,-28.0,1968-12-25,4,0,1,False,,1960,2,0,6,18,0,2
205,http://www.billboard.com/charts/hot-100/1968-12-28,12/28/1968,47,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,1,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,47.0,45,6,1968,12,28,1968-12-28,1968,0.0,1968-12-25,-3,0,0,False,,1960,2,0,6,18,0,2
206,http://www.billboard.com/charts/hot-100/1969-01-04,1969-04-01 00:00:00,46,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,1,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,47.0,45,6,1969,1,4,1969-01-04,1968,-1.0,1968-12-25,-10,0,0,False,,1960,2,0,6,18,0,2
207,http://www.billboard.com/charts/hot-100/1969-01-11,1969-11-01 00:00:00,45,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,1,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,46.0,45,6,1969,1,11,1969-01-11,1968,-1.0,1968-12-25,-17,0,0,False,,1960,2,0,6,18,0,2
208,http://www.billboard.com/charts/hot-100/1969-01-18,1/18/1969,54,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,1,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,45.0,45,6,1969,1,18,1969-01-18,1968,9.0,1968-12-25,-24,0,0,False,,1960,2,0,6,18,0,2
209,http://www.billboard.com/charts/hot-100/1997-12-27,12/27/1997,67,SANTA'S A FAT BITCH,Insane Clown Posse,1,Santa's A Fat BitchInsane Clown Posse,1,,67,5,1997,12,27,1997-12-27,1997,0.0,1997-12-25,-2,67,0,False,,1990,3,1,5,19,0,2
210,http://www.billboard.com/charts/hot-100/1998-01-03,1998-03-01 00:00:00,67,SANTA'S A FAT BITCH,Insane Clown Posse,1,Santa's A Fat BitchInsane Clown Posse,1,67.0,67,5,1998,1,3,1998-01-03,1997,0.0,1997-12-25,-9,0,0,False,,1990,3,1,5,19,0,2
211,http://www.billboard.com/charts/hot-100/1998-01-10,1998-10-01 00:00:00,74,SANTA'S A FAT BITCH,Insane Clown Posse,1,Santa's A Fat BitchInsane Clown Posse,1,67.0,67,5,1998,1,10,1998-01-10,1997,7.0,1997-12-25,-16,0,0,False,,1990,3,1,5,19,0,2
212,http://www.billboard.com/charts/hot-100/1998-01-17,1/17/1998,91,SANTA'S A FAT BITCH,Insane Clown Posse,1,Santa's A Fat BitchInsane Clown Posse,1,74.0,67,5,1998,1,17,1998-01-17,1997,17.0,1997-12-25,-23,0,0,False,,1990,4,1,5,19,0,2
213,http://www.billboard.com/charts/hot-100/1998-01-24,1/24/1998,97,SANTA'S A FAT BITCH,Insane Clown Posse,1,Santa's A Fat BitchInsane Clown Posse,1,91.0,67,5,1998,1,24,1998-01-24,1997,6.0,1997-12-25,-30,0,0,False,,1990,4,1,5,19,0,2
214,http://www.billboard.com/charts/hot-100/1973-12-29,12/29/1973,77,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,0,It Doesn't Have To Be That WayJim Croce,1,,64,5,1973,12,29,1973-12-29,1973,0.0,1973-12-25,-4,77,0,False,,1970,3,1,5,30,0,2
215,http://www.billboard.com/charts/hot-100/1974-01-05,1974-05-01 00:00:00,71,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,0,It Doesn't Have To Be That WayJim Croce,1,77.0,64,5,1974,1,5,1974-01-05,1973,-6.0,1973-12-25,-11,0,0,False,,1970,3,1,5,30,0,2
216,http://www.billboard.com/charts/hot-100/1974-01-12,1974-12-01 00:00:00,66,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,0,It Doesn't Have To Be That WayJim Croce,1,71.0,64,5,1974,1,12,1974-01-12,1973,-5.0,1973-12-25,-18,0,0,False,,1970,3,1,5,30,0,2
217,http://www.billboard.com/charts/hot-100/1974-01-19,1/19/1974,64,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,0,It Doesn't Have To Be That WayJim Croce,1,66.0,64,5,1974,1,19,1974-01-19,1973,-2.0,1973-12-25,-25,0,0,False,,1970,3,1,5,30,0,2
218,http://www.billboard.com/charts/hot-100/1974-01-26,1/26/1974,79,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,0,It Doesn't Have To Be That WayJim Croce,1,64.0,64,5,1974,1,26,1974-01-26,1973,15.0,1973-12-25,-32,0,0,False,,1970,4,1,5,30,0,2
219,http://www.billboard.com/charts/hot-100/1975-12-13,12/13/1975,84,CHRISTMAS FOR COWBOYS,John Denver,0,Christmas For CowboysJohn Denver,1,,58,4,1975,12,13,1975-12-13,1975,0.0,1975-12-25,12,84,1,True,,1970,4,1,4,21,1,1
220,http://www.billboard.com/charts/hot-100/1975-12-20,12/20/1975,73,CHRISTMAS FOR COWBOYS,John Denver,0,Christmas For CowboysJohn Denver,1,84.0,58,4,1975,12,20,1975-12-20,1975,-11.0,1975-12-25,5,0,1,True,,1970,3,1,4,21,1,1
221,http://www.billboard.com/charts/hot-100/1975-12-27,12/27/1975,63,CHRISTMAS FOR COWBOYS,John Denver,0,Christmas For CowboysJohn Denver,1,73.0,58,4,1975,12,27,1975-12-27,1975,-10.0,1975-12-25,-2,0,0,True,,1970,3,1,4,21,1,1
222,http://www.billboard.com/charts/hot-100/1976-01-03,1976-03-01 00:00:00,58,CHRISTMAS FOR COWBOYS,John Denver,0,Christmas For CowboysJohn Denver,1,63.0,58,4,1976,1,3,1976-01-03,1975,-5.0,1975-12-25,-9,0,0,True,,1970,2,0,4,21,1,1
223,http://www.billboard.com/charts/hot-100/2017-01-07,2017-07-01 00:00:00,44,FELIZ NAVIDAD,Jose Feliciano,0,Feliz NavidadJose Feliciano,1,,44,1,2017,1,7,2017-01-07,2016,0.0,2016-12-25,-13,44,0,False,,2010,2,0,1,13,0,0
224,http://www.billboard.com/charts/hot-100/2011-11-05,2011-05-11 00:00:00,11,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,1,,11,10,2011,11,5,2011-11-05,2011,0.0,2011-12-25,50,11,1,False,,2010,1,0,10,9,0,2
225,http://www.billboard.com/charts/hot-100/2011-11-12,2011-12-11 00:00:00,75,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,1,11.0,11,10,2011,11,12,2011-11-12,2011,64.0,2011-12-25,43,0,1,False,,2010,3,1,10,9,0,2
226,http://www.billboard.com/charts/hot-100/2011-11-26,11/26/2011,85,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,,11,10,2011,11,26,2011-11-26,2011,0.0,2011-12-25,29,85,1,False,,2010,4,1,10,9,0,2
227,http://www.billboard.com/charts/hot-100/2011-12-03,2011-03-12 00:00:00,96,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,85.0,11,10,2011,12,3,2011-12-03,2011,11.0,2011-12-25,22,0,1,False,,2010,4,1,10,9,0,2
228,http://www.billboard.com/charts/hot-100/2011-12-10,2011-10-12 00:00:00,60,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,96.0,11,10,2011,12,10,2011-12-10,2011,-36.0,2011-12-25,15,0,1,False,,2010,3,1,10,9,0,2
229,http://www.billboard.com/charts/hot-100/2011-12-17,12/17/2011,44,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,60.0,11,10,2011,12,17,2011-12-17,2011,-16.0,2011-12-25,8,0,1,False,,2010,2,0,10,9,0,2
230,http://www.billboard.com/charts/hot-100/2011-12-24,12/24/2011,34,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,44.0,11,10,2011,12,24,2011-12-24,2011,-10.0,2011-12-25,1,0,1,False,,2010,1,0,10,9,0,2
231,http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,32,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,34.0,11,10,2011,12,31,2011-12-31,2011,-2.0,2011-12-25,-6,0,0,False,,2010,1,0,10,9,0,2
232,http://www.billboard.com/charts/hot-100/2012-01-07,2012-07-01 00:00:00,19,MISTLETOE,Justin Bieber,0,MistletoeJustin Bieber,2,32.0,11,10,2012,1,7,2012-01-07,2011,-13.0,2011-12-25,-13,0,0,False,,2010,1,0,10,9,0,2
